country,year,canonical_name,verdict,old_rows,old_amounts,review_amount,review_unit,preferred_source_files,reason,confidence,applied,skip_reason,match_reason
Japan,1999,Technical Research and Development Survey Expenses,keep,0,,11877.0,thousand,"[""1999 DL199911001.pdf""]","The current annual total of 11,877 thousand is directly supported by the source document row, which lists the same amount for the Technical Research and Development Survey Expenses.",1.0,False,verdict_not_actionable,
Japan,2006,Technical Research and Development Survey Expenses,keep,0,,7388375.0,thousand,"[""2006 DL200611001.pdf""]","The current annual total of 7,388,375 thousand is directly supported by the source document row, which matches the amount and unit.",1.0,False,verdict_not_actionable,
Japan,2014,Technical Research and Development Survey Expenses,keep,0,,491705.0,thousand,"[""2014 DL201411001.pdf""]","The current annual total of 491,705 thousand is directly supported by the source document row, which lists the same amount for the Technology Research and Development Survey.",1.0,False,verdict_not_actionable,
Japan,2017,Technical Research and Development Survey Expenses,keep,0,,387382.0,thousand,"[""2017 DL201711001.pdf""]","The current annual total of 387,382 thousand is directly supported by the source document row, which lists the same amount for Technology Research and Development Survey Expenses.",1.0,False,verdict_not_actionable,
Japan,2018,Technical Research and Development Survey Expenses,keep,0,,89738.0,thousand,"[""2018 DL201811001.pdf""]","The current annual total of 89,738 thousand is directly supported by the source document row, which confirms the amount for the Technical Research and Development Survey Expenses.",1.0,False,verdict_not_actionable,
Japan,2019,Technical Research and Development Survey Expenses,keep,0,,2033029.0,thousand,"[""2019 DL201911001.pdf""]","The current annual total of 2,033,029 thousand is directly supported by the source document row, which lists the same amount for Technology Research and Development Survey Expenses.",1.0,False,verdict_not_actionable,
Japan,2020,Technical Research and Development Survey Expenses,keep,0,,2051908.0,thousand,"[""2020 DL202011001.pdf""]","The current annual total of 2,051,908 thousand is directly supported by the source document row, which explicitly lists this amount for the Technical Research and Development Survey Expenses.",1.0,False,verdict_not_actionable,
Japan,2021,Technical Research and Development Survey Expenses,keep,0,,1772944.0,thousand,"[""2021 DL202111001.pdf""]","The current annual total of 1,772,944 thousand is directly supported by the source document row, which confirms the amount and its description.",1.0,False,verdict_not_actionable,
Japan,2022,Technical Research and Development Survey Expenses,keep,0,,1604521.0,thousand,"[""2022 DL202211001.pdf""]","The current annual total of 1,604,521 thousand is directly supported by the source document row, which confirms the amount for the Technical Research and Development Survey Expenses.",1.0,False,verdict_not_actionable,
Japan,2018,National Institute of Infectious Diseases Research Fund,keep,0,,275700.0,thousand,"[""2018 DL201811001.pdf""]","The current annual total of 275,700 thousand JPY is directly supported by the source document row, which describes a subsidy for safety measures around the National Institute of Infectious Diseases.",1.0,False,verdict_not_actionable,
Japan,2019,National Institute of Infectious Diseases Research Fund,correct,0,,275700.0,thousand,"[""2019 DL201911001.pdf""]","The current total of 1,970,164 thousand JPY is inconsistent with the previous year's total of 275,700 thousand JPY and the next year's total of 0. The only source document row indicates the same amount as the current total, but it is likely a misclassification or error, as the context suggests a much lower expected amount.",0.9,False,no_existing_rows,no_existing_rows
Japan,2009,Promotion of Technological Innovation and Environmental Improvement,keep,0,,7308188.0,thousand,"[""2009 DL200911001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the relevant program.",1.0,False,verdict_not_actionable,
Japan,2015,Promotion of Technological Innovation and Environmental Improvement,keep,0,,2208656.0,thousand,"[""2015 DL201511001.pdf""]","The current annual total of 2,208,656 thousand JPY is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,2016,Promotion of Technological Innovation and Environmental Improvement,keep,0,,700000.0,thousand,"[""2016 DL201611001.pdf""]","The current annual total of 700,000 thousand is supported by the source document row, which specifies the amount as commissioned expenses for industrial technology research and development.",1.0,False,verdict_not_actionable,
Japan,2018,Promotion of Technological Innovation and Environmental Improvement,keep,0,,868588.0,thousand,"[""2018 DL201811001.pdf""]","The current annual total of 868,588 thousand is directly supported by the source document row, which describes the same expenses for the agency.",1.0,False,verdict_not_actionable,
Japan,2019,Promotion of Technological Innovation and Environmental Improvement,keep,0,,1809748.0,thousand,"[""2019 DL201911001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the specified agency.",1.0,False,verdict_not_actionable,
Japan,2021,Promotion of Technological Innovation and Environmental Improvement,keep,0,,2389621.0,thousand,"[""2021 DL202111001.pdf""]",The current annual total is supported by the source document row which lists the same amount for technology innovation promotion and environmental improvement expenses.,1.0,False,verdict_not_actionable,
Japan,2018,Research and Development of Industrial Technology for Small and Medium Enterprises,keep,0,,5000000.0,thousand,"[""2018 DL201811001.pdf""]","The current annual total of 5,000,000 thousand is directly supported by the source document row, which describes a subsidy for promoting medical R&D for SMEs.",1.0,False,verdict_not_actionable,
Japan,2019,Subsidy for Facility Construction of Quantum Science and Technology Research Development Agency,keep,0,,1321472.0,thousand,"[""2019 DL201911001.pdf""]","The current annual total is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,1977,Industrial Technology Research and Development Promotion Expenses,keep,0,,14207152.0,thousand,"[""1977 DL197711001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the Industrial Technology Research and Development Promotion Expenses.",1.0,False,verdict_not_actionable,
Japan,1978,Industrial Technology Research and Development Promotion Expenses,keep,0,,13780611.0,thousand,"[""1978 DL197811001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the Industrial Technology Research and Development Promotion Expenses.",1.0,False,verdict_not_actionable,
Japan,1983,Industrial Technology Research and Development Promotion Expenses,keep,0,,10561230.0,thousand,"[""1983 DL198311001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the Industrial Technology Research and Development Promotion Expenses.",1.0,False,verdict_not_actionable,
Japan,1984,Industrial Technology Research and Development Promotion Expenses,keep,0,,10561230.0,thousand,"[""1984 DL198411001.pdf""]","The current annual total is supported by the source document row which confirms the amount of 10,561,230 thousand JPY for the Industrial Technology Research and Development Promotion Expenses.",1.0,False,verdict_not_actionable,
Japan,2010,Industrial Technology Research and Development Promotion Expenses,keep,0,,11631229.0,thousand,"[""2010 DL201011001.pdf""]","The current annual total is directly supported by the source document row, which confirms the amount and unit.",1.0,False,verdict_not_actionable,
