country,year,canonical_name,gap_type,action,series_amount,prev_amount,next_amount,diagnosis,verdict,correct_amount_local,correct_unit,preferred_source_files,evidence_page,confidence,reason
Japan,2024,Subsidy for the facility improvement of the National Research and Development Agency for Quantum Science and Technology,outlier,verify,38371.0,0.0,0.0,"Amount 38,371 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",drop,,,"[""2024 DL202411001.pdf""]",743,0.0,"The current annual total of 38,371 thousand JPY is inconsistent with the previous and next year's totals, which are both 0.0. The source document refers to a different agency (National Institute of Biomedical Innovation, Health and Nutrition) and does not support the current total for the specified agency."
Japan,2019,Subsidy for Facility Development of Quantum Science and Technology Development Agency,outlier,verify,5619176.0,0.0,0.0,"Amount 5,619,176 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,5619176.0,thousand,"[""2019 DL201911001.pdf""]",234,1.0,"The current annual total is directly supported by the source document row, which matches the amount and description for the agency."
Japan,2017,Research and Development and Technology Transfer in Agriculture and Fisheries,outlier,verify,932829.0,0.0,0.0,"Amount 932,829 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,932829.0,thousand,"[""2017 DL201711001.pdf""]",742,1.0,"The current annual total of 932,829 thousand is directly supported by the source document row, which describes the promotion of research and development in the relevant agency."
Japan,2019,Research and Development and Technology Transfer in Agriculture and Fisheries,outlier,verify,5460084.0,0.0,0.0,"Amount 5,460,084 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,5460084.0,thousand,"[""2019 DL201911001.pdf""]",1045,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the agency in question."
Japan,2019,Grants for Promoting Research Universities,outlier,verify,4223000.0,0.0,0.0,"Amount 4,223,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,4223000.0,thousand,"[""2019 DL201911001.pdf""]",868,1.0,"The current annual total of 4,223,000 thousand is directly supported by the source document row, which lists the same amount for the Grants for Promoting Research Universities."
Japan,2017,Subsidy for the Promotion of Core Rocket Enhancement,outlier,verify,440000.0,0.0,1000000.0,"Amount 440,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,440000.0,thousand,"[""2017 DL201711001.pdf""]",147,1.0,"The current annual total of 440,000 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,2018,Subsidy for the Promotion of Core Rocket Enhancement,outlier,verify,1000000.0,440000.0,0.0,"Amount 1,000,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1000000.0,thousand,"[""2018 DL201811001.pdf""]",149,1.0,"The current annual total of 1,000,000 thousand is directly supported by the source document row, which explicitly lists the same amount for the subsidy."
Japan,2020,Subsidy for the Promotion of Core Rocket Enhancement,outlier,verify,3864696.0,0.0,0.0,"Amount 3,864,696 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,3864696.0,thousand,"[""2020 DL202011001.pdf""]",151,1.0,"The current annual total is supported by the source document row, which confirms the amount and unit."
Japan,2022,Subsidy for the Promotion of Core Rocket Enhancement,outlier,verify,815000.0,0.0,400000.0,"Amount 815,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,815000.0,thousand,"[""2022 DL202211001.pdf""]",144,1.0,"The current annual total of 815,000 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,2023,Subsidy for the Promotion of Core Rocket Enhancement,outlier,verify,400000.0,815000.0,0.0,"Amount 400,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,400000.0,thousand,"[""2023 DL202311001.pdf""]",645,1.0,"The current annual total of 400,000 thousand is supported by the source document row which explicitly lists this amount for the agency in question."
Japan,2011,Subsidy for International Thermonuclear Experimental Reactor Research and Development,outlier,verify,5199188.0,0.0,0.0,"Amount 5,199,188 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,5199188.0,thousand,"[""2011 DL201111001.pdf""]",135,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the specified agency."
Japan,2013,Subsidy for International Thermonuclear Experimental Reactor Research and Development,outlier,verify,38639180.0,0.0,6206141.0,"Amount 38,639,180 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,38639180.0,thousand,"[""2013 DL201311001.pdf""]",138,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the specified agency."
Japan,2014,Subsidy for International Thermonuclear Experimental Reactor Research and Development,outlier,verify,6206141.0,38639180.0,5592840.0,"Amount 6,206,141 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,6206141.0,thousand,"[""2014 DL201411001.pdf""]",213,1.0,"The current annual total of 6,206,141 thousand JPY is directly supported by the source document row, which matches the agency name and amount."
Japan,2015,Subsidy for International Thermonuclear Experimental Reactor Research and Development,outlier,verify,5592840.0,6206141.0,0.0,"Amount 5,592,840 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,5592840.0,thousand,"[""2015 DL201511001.pdf""]",147,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the specified agency."
Japan,2017,Subsidy for International Thermonuclear Experimental Reactor Research and Development,outlier,verify,11598429.0,0.0,345800.0,"Amount 11,598,429 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,11598429.0,thousand,"[""2017 DL201711001.pdf""]",587,1.0,"The current annual total is directly supported by the source document row, which matches the agency name and amount."
Japan,2018,Subsidy for International Thermonuclear Experimental Reactor Research and Development,outlier,verify,345800.0,11598429.0,1932900.0,"Amount 345,800 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,345800.0,thousand,"[""2018 DL201811001.pdf""]",609,1.0,"The current annual total of 345,800 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,2019,Subsidy for International Thermonuclear Experimental Reactor Research and Development,outlier,verify,1932900.0,345800.0,8133000.0,"Amount 1,932,900 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1932900.0,thousand,"[""2019 DL201911001.pdf""]",231,1.0,"The current annual total of 1,932,900 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,2020,Subsidy for International Thermonuclear Experimental Reactor Research and Development,outlier,verify,8133000.0,1932900.0,0.0,"Amount 8,133,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,8133000.0,thousand,"[""2020 DL202011001.pdf""]",635,1.0,"The current annual total of 8,133,000 thousand JPY is directly supported by the source document row, which matches the agency name and amount."
Japan,2022,Subsidy for International Thermonuclear Experimental Reactor Research and Development,outlier,verify,5572500.0,0.0,0.0,"Amount 5,572,500 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,5572500.0,thousand,"[""2022 DL202211001.pdf""]",617,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the specified agency."
Japan,1977,Expenses for Promoting Research at Private Universities,outlier,verify,1650298.0,0.0,0.0,"Amount 1,650,298 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1650298.0,thousand,"[""1977 DL197711001.pdf""]",41,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for Marine Development Research Promotion Expenses."
Japan,1980,Expenses for Promoting Research at Private Universities,outlier,verify,4738576.0,0.0,0.0,"Amount 4,738,576 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,4738576.0,thousand,"[""1980 DL198011001.pdf""]",44,1.0,The current annual total is supported by the source document row which lists the same amount for Marine Development Research Promotion Expenses.
Japan,1983,Expenses for Promoting Research at Private Universities,outlier,verify,6150000.0,0.0,0.0,"Amount 6,150,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,6150000.0,thousand,"[""1983 DL198311001.pdf""]",45,1.0,"The current annual total of 6,150,000 thousand is directly supported by the source document row, which lists the same amount for Marine Development Research Promotion Expenses."
Japan,1991,Expenses for Promoting Research at Private Universities,outlier,verify,522570.0,0.0,589827.0,"Amount 522,570 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,522570.0,thousand,"[""1991 DL199111001.pdf""]",250,1.0,"The current annual total of 522,570 thousand is directly supported by the source document row, which specifies the same amount for expenses related to research in earth science technology."
Japan,1992,Expenses for Promoting Research at Private Universities,outlier,verify,589827.0,522570.0,0.0,"Amount 589,827 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,589827.0,thousand,"[""1992 DL199211001.pdf""]",256,1.0,"The current annual total of 589,827 thousand is directly supported by the source document row, which lists the same amount for expenses related to research."
