country_code,country_name,year,theme,sub_theme,has_reform,reform_count,has_major,major_count,has_growth_supporting,growth_supporting_count,has_growth_hindering,growth_hindering_count
AUS,Australia,2015,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUS,Australia,2015,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUS,Australia,2015,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUS,Australia,2016,innovation,human_capital,0,0,0,0,0,0,0,0
AUS,Australia,2016,innovation,innovation_instruments,0,0,0,0,0,0,0,0
AUS,Australia,2016,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUS,Australia,2016,innovation,other,1,1,1,1,1,1,0,0
AUS,Australia,2016,innovation,rd_funding,1,1,0,0,1,1,0,0
AUS,Australia,2016,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUS,Australia,2016,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUS,Australia,2016,innovation,startup_ecosystem,1,1,1,1,1,1,0,0
AUS,Australia,2017,innovation,human_capital,0,0,0,0,0,0,0,0
AUS,Australia,2017,innovation,innovation_instruments,0,0,0,0,0,0,0,0
AUS,Australia,2017,innovation,knowledge_transfer,1,2,1,1,1,2,0,0
AUS,Australia,2017,innovation,other,0,0,0,0,0,0,0,0
AUS,Australia,2017,innovation,rd_funding,1,1,1,1,1,1,0,0
AUS,Australia,2017,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUS,Australia,2017,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUS,Australia,2017,innovation,startup_ecosystem,1,1,1,1,1,1,0,0
AUS,Australia,2018,innovation,human_capital,0,0,0,0,0,0,0,0
AUS,Australia,2018,innovation,innovation_instruments,1,1,1,1,1,1,0,0
AUS,Australia,2018,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUS,Australia,2018,innovation,other,0,0,0,0,0,0,0,0
AUS,Australia,2018,innovation,rd_funding,1,2,1,1,1,2,0,0
AUS,Australia,2018,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUS,Australia,2018,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUS,Australia,2018,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUS,Australia,2019,innovation,human_capital,0,0,0,0,0,0,0,0
AUS,Australia,2019,innovation,innovation_instruments,1,2,0,0,1,2,0,0
AUS,Australia,2019,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUS,Australia,2019,innovation,other,0,0,0,0,0,0,0,0
AUS,Australia,2019,innovation,rd_funding,0,0,0,0,0,0,0,0
AUS,Australia,2019,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUS,Australia,2019,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUS,Australia,2019,innovation,startup_ecosystem,1,1,0,0,1,1,0,0
AUS,Australia,2020,innovation,human_capital,0,0,0,0,0,0,0,0
AUS,Australia,2020,innovation,innovation_instruments,0,0,0,0,0,0,0,0
AUS,Australia,2020,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUS,Australia,2020,innovation,other,0,0,0,0,0,0,0,0
AUS,Australia,2020,innovation,rd_funding,0,0,0,0,0,0,0,0
AUS,Australia,2020,innovation,research_infrastructure,1,1,0,0,1,1,0,0
AUS,Australia,2020,innovation,sectoral_rd,1,1,1,1,1,1,0,0
AUS,Australia,2020,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUS,Australia,2021,innovation,human_capital,1,1,0,0,1,1,0,0
AUS,Australia,2021,innovation,innovation_instruments,0,0,0,0,0,0,0,0
AUS,Australia,2021,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUS,Australia,2021,innovation,other,0,0,0,0,0,0,0,0
AUS,Australia,2021,innovation,rd_funding,1,1,0,0,1,1,0,0
AUS,Australia,2021,innovation,research_infrastructure,1,1,1,1,1,1,0,0
AUS,Australia,2021,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUS,Australia,2021,innovation,startup_ecosystem,1,1,1,1,1,1,0,0
AUS,Australia,2022,innovation,human_capital,0,0,0,0,0,0,0,0
AUS,Australia,2022,innovation,innovation_instruments,0,0,0,0,0,0,0,0
AUS,Australia,2022,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUS,Australia,2022,innovation,other,0,0,0,0,0,0,0,0
AUS,Australia,2022,innovation,rd_funding,0,0,0,0,0,0,0,0
AUS,Australia,2022,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUS,Australia,2022,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUS,Australia,2022,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUS,Australia,2023,innovation,human_capital,1,2,0,0,1,2,0,0
AUS,Australia,2023,innovation,innovation_instruments,1,1,0,0,1,1,0,0
AUS,Australia,2023,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUS,Australia,2023,innovation,other,1,1,1,1,1,1,0,0
AUS,Australia,2023,innovation,rd_funding,1,2,0,0,1,2,0,0
AUS,Australia,2023,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUS,Australia,2023,innovation,sectoral_rd,1,1,1,1,1,1,0,0
AUS,Australia,2023,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUS,Australia,2024,innovation,human_capital,0,0,0,0,0,0,0,0
AUS,Australia,2024,innovation,innovation_instruments,1,1,1,1,1,1,0,0
AUS,Australia,2024,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUS,Australia,2024,innovation,other,0,0,0,0,0,0,0,0
AUS,Australia,2024,innovation,rd_funding,1,2,1,2,1,2,0,0
AUS,Australia,2024,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUS,Australia,2024,innovation,sectoral_rd,1,1,1,1,1,1,0,0
AUS,Australia,2024,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUS,Australia,2025,innovation,human_capital,0,0,0,0,0,0,0,0
AUS,Australia,2025,innovation,innovation_instruments,1,1,0,0,1,1,0,0
AUS,Australia,2025,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUS,Australia,2025,innovation,other,0,0,0,0,0,0,0,0
AUS,Australia,2025,innovation,rd_funding,0,0,0,0,0,0,0,0
AUS,Australia,2025,innovation,research_infrastructure,1,1,0,0,1,1,0,0
AUS,Australia,2025,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUS,Australia,2025,innovation,startup_ecosystem,1,1,0,0,1,1,0,0
AUS,Australia,2026,innovation,human_capital,0,0,0,0,0,0,0,0
AUS,Australia,2026,innovation,innovation_instruments,0,0,0,0,0,0,0,0
AUS,Australia,2026,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUS,Australia,2026,innovation,other,0,0,0,0,0,0,0,0
AUS,Australia,2026,innovation,rd_funding,0,0,0,0,0,0,0,0
AUS,Australia,2026,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUS,Australia,2026,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUS,Australia,2026,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUT,Austria,1970,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,1970,innovation,innovation_instruments,0,0,0,0,0,0,0,0
AUT,Austria,1970,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,1970,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,1970,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,1970,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,1970,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,1970,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUT,Austria,1971,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,1971,innovation,innovation_instruments,0,0,0,0,0,0,0,0
AUT,Austria,1971,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,1971,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,1971,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,1971,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,1971,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,1971,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUT,Austria,1972,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,1972,innovation,innovation_instruments,0,0,0,0,0,0,0,0
AUT,Austria,1972,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,1972,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,1972,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,1972,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,1972,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,1972,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUT,Austria,1973,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,1973,innovation,innovation_instruments,0,0,0,0,0,0,0,0
AUT,Austria,1973,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,1973,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,1973,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,1973,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,1973,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,1973,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUT,Austria,1974,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,1974,innovation,innovation_instruments,0,0,0,0,0,0,0,0
AUT,Austria,1974,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,1974,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,1974,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,1974,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,1974,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,1974,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUT,Austria,1975,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,1975,innovation,innovation_instruments,0,0,0,0,0,0,0,0
AUT,Austria,1975,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,1975,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,1975,innovation,rd_funding,1,1,1,1,1,1,0,0
AUT,Austria,1975,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,1975,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,1975,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUT,Austria,1976,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,1976,innovation,innovation_instruments,0,0,0,0,0,0,0,0
AUT,Austria,1976,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,1976,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,1976,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,1976,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,1976,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,1976,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUT,Austria,1977,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,1977,innovation,innovation_instruments,0,0,0,0,0,0,0,0
AUT,Austria,1977,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,1977,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,1977,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,1977,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,1977,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,1977,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUT,Austria,1978,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,1978,innovation,innovation_instruments,1,1,0,0,1,1,0,0
AUT,Austria,1978,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,1978,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,1978,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,1978,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,1978,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,1978,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUT,Austria,1979,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,1979,innovation,innovation_instruments,0,0,0,0,0,0,0,0
AUT,Austria,1979,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,1979,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,1979,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,1979,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,1979,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,1979,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUT,Austria,1980,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,1980,innovation,innovation_instruments,1,1,1,1,1,1,0,0
AUT,Austria,1980,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,1980,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,1980,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,1980,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,1980,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,1980,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUT,Austria,1981,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,1981,innovation,innovation_instruments,0,0,0,0,0,0,0,0
AUT,Austria,1981,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,1981,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,1981,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,1981,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,1981,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,1981,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUT,Austria,1982,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,1982,innovation,innovation_instruments,0,0,0,0,0,0,0,0
AUT,Austria,1982,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,1982,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,1982,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,1982,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,1982,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,1982,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUT,Austria,1983,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,1983,innovation,innovation_instruments,1,2,0,0,1,2,0,0
AUT,Austria,1983,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,1983,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,1983,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,1983,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,1983,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,1983,innovation,startup_ecosystem,1,1,0,0,1,1,0,0
AUT,Austria,1984,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,1984,innovation,innovation_instruments,1,2,1,1,1,2,0,0
AUT,Austria,1984,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,1984,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,1984,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,1984,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,1984,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,1984,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUT,Austria,1985,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,1985,innovation,innovation_instruments,0,0,0,0,0,0,0,0
AUT,Austria,1985,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,1985,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,1985,innovation,rd_funding,1,1,0,0,1,1,0,0
AUT,Austria,1985,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,1985,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,1985,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUT,Austria,1986,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,1986,innovation,innovation_instruments,1,1,0,0,1,1,0,0
AUT,Austria,1986,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,1986,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,1986,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,1986,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,1986,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,1986,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUT,Austria,1987,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,1987,innovation,innovation_instruments,0,0,0,0,0,0,0,0
AUT,Austria,1987,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,1987,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,1987,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,1987,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,1987,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,1987,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUT,Austria,1988,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,1988,innovation,innovation_instruments,1,1,1,1,1,1,0,0
AUT,Austria,1988,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,1988,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,1988,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,1988,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,1988,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,1988,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUT,Austria,1989,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,1989,innovation,innovation_instruments,1,1,1,1,1,1,0,0
AUT,Austria,1989,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,1989,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,1989,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,1989,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,1989,innovation,sectoral_rd,1,1,1,1,1,1,0,0
AUT,Austria,1989,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUT,Austria,1990,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,1990,innovation,innovation_instruments,1,1,1,1,1,1,0,0
AUT,Austria,1990,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,1990,innovation,other,1,1,0,0,1,1,0,0
AUT,Austria,1990,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,1990,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,1990,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,1990,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUT,Austria,1991,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,1991,innovation,innovation_instruments,0,0,0,0,0,0,0,0
AUT,Austria,1991,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,1991,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,1991,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,1991,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,1991,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,1991,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUT,Austria,1992,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,1992,innovation,innovation_instruments,0,0,0,0,0,0,0,0
AUT,Austria,1992,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,1992,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,1992,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,1992,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,1992,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,1992,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUT,Austria,1993,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,1993,innovation,innovation_instruments,1,1,0,0,1,1,0,0
AUT,Austria,1993,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,1993,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,1993,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,1993,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,1993,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,1993,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUT,Austria,1994,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,1994,innovation,innovation_instruments,1,1,1,1,1,1,0,0
AUT,Austria,1994,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,1994,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,1994,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,1994,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,1994,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,1994,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUT,Austria,1995,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,1995,innovation,innovation_instruments,0,0,0,0,0,0,0,0
AUT,Austria,1995,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,1995,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,1995,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,1995,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,1995,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,1995,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUT,Austria,1996,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,1996,innovation,innovation_instruments,0,0,0,0,0,0,0,0
AUT,Austria,1996,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,1996,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,1996,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,1996,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,1996,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,1996,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUT,Austria,1997,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,1997,innovation,innovation_instruments,0,0,0,0,0,0,0,0
AUT,Austria,1997,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,1997,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,1997,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,1997,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,1997,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,1997,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUT,Austria,1998,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,1998,innovation,innovation_instruments,0,0,0,0,0,0,0,0
AUT,Austria,1998,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,1998,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,1998,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,1998,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,1998,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,1998,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUT,Austria,1999,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,1999,innovation,innovation_instruments,0,0,0,0,0,0,0,0
AUT,Austria,1999,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,1999,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,1999,innovation,rd_funding,1,1,1,1,1,1,0,0
AUT,Austria,1999,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,1999,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,1999,innovation,startup_ecosystem,1,1,0,0,1,1,0,0
AUT,Austria,2000,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,2000,innovation,innovation_instruments,1,1,0,0,1,1,0,0
AUT,Austria,2000,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,2000,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,2000,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,2000,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,2000,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,2000,innovation,startup_ecosystem,1,1,1,1,1,1,0,0
AUT,Austria,2001,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,2001,innovation,innovation_instruments,0,0,0,0,0,0,0,0
AUT,Austria,2001,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,2001,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,2001,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,2001,innovation,research_infrastructure,1,2,1,2,1,2,0,0
AUT,Austria,2001,innovation,sectoral_rd,1,1,1,1,1,1,0,0
AUT,Austria,2001,innovation,startup_ecosystem,1,1,0,0,1,1,0,0
AUT,Austria,2002,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,2002,innovation,innovation_instruments,0,0,0,0,0,0,0,0
AUT,Austria,2002,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,2002,innovation,other,1,1,0,0,1,1,0,0
AUT,Austria,2002,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,2002,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,2002,innovation,sectoral_rd,0,0,0,0,0,0,0,0
AUT,Austria,2002,innovation,startup_ecosystem,0,0,0,0,0,0,0,0
AUT,Austria,2003,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,2003,innovation,innovation_instruments,0,0,0,0,0,0,0,0
AUT,Austria,2003,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,2003,innovation,other,0,0,0,0,0,0,0,0
AUT,Austria,2003,innovation,rd_funding,0,0,0,0,0,0,0,0
AUT,Austria,2003,innovation,research_infrastructure,0,0,0,0,0,0,0,0
AUT,Austria,2003,innovation,sectoral_rd,1,1,1,1,1,1,0,0
AUT,Austria,2003,innovation,startup_ecosystem,1,1,1,1,1,1,0,0
AUT,Austria,2004,innovation,human_capital,0,0,0,0,0,0,0,0
AUT,Austria,2004,innovation,innovation_instruments,1,2,1,2,1,2,0,0
AUT,Austria,2004,innovation,knowledge_transfer,0,0,0,0,0,0,0,0
AUT,Austria,2004,innovation,other,1,1,1,1,1,1,0,0
