country,year,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,unit,currency,rd_category,decision,confidence,source_file,page_number,llm_model,extraction_pass,notes
Czech Republic,1999,section_total,361,Akademie věd České republiky,Academy of Sciences of the Czech Republic,,VyÂdaje celkem,Total expenditures,2410327000.0,thousand,CZK,science_agency,review,1.0,1999 Zak_1999-022_Prilohy-k-zakonu-c-221999-Sb.pdf,24,gpt-4o-mini,extract,
Czech Republic,1999,program_total,361,Akademie věd České republiky,Academy of Sciences of the Czech Republic,,VyÂdaje na vyÂzkum a vyÂvoj celkem,Total expenditures on research and development,2410327000.0,thousand,CZK,direct_rd,include,1.0,1999 Zak_1999-022_Prilohy-k-zakonu-c-221999-Sb.pdf,24,gpt-4o-mini,extract,
Czech Republic,1999,line_item,375,StaÂ tnõÂ uÂ rÏad pro jadernou bezpecÏnost,State Office for Nuclear Safety,,uÂcÏ eloveÂ prostrÏedky,Competitive resources,8267000.0,thousand,CZK,direct_rd,review,0.8,1999 Zak_1999-022_Prilohy-k-zakonu-c-221999-Sb.pdf,25,gpt-4o-mini,extract,
Czech Republic,1999,line_item,375,StaÂ tnõÂ uÂ rÏad pro jadernou bezpecÏnost,State Office for Nuclear Safety,,institucionaÂlnõÂ prostrÏedky,Institutional resources,8000000.0,thousand,CZK,direct_rd,review,0.8,1999 Zak_1999-022_Prilohy-k-zakonu-c-221999-Sb.pdf,25,gpt-4o-mini,extract,
Czech Republic,1999,section_total,375,StaÂ tnõÂ uÂ rÏad pro jadernou bezpecÏnost,State Office for Nuclear Safety,,VyÂdaje na vyÂzkum a vyÂvoj celkem,Total expenditures on research and development,16267000.0,thousand,CZK,direct_rd,review,0.8,1999 Zak_1999-022_Prilohy-k-zakonu-c-221999-Sb.pdf,25,gpt-4o-mini,extract,
Czech Republic,1999,line_item,Grantová agentura ČR,Grantová agentura České republiky,Czech Science Foundation,,Porížení a technická obnova investicního majetku k řešení úkolu ve výzkumu,Acquisition and technical renewal of investment property for solving research tasks,4000.0,thousand,CZK,direct_rd,include,0.8,1999 Zak_1999-022_Prilohy-k-zakonu-c-221999-Sb.pdf,34,gpt-4o-mini,extract,
Czech Republic,1999,line_item,Grantová agentura ČR,Grantová agentura České republiky,Czech Science Foundation,,Porížení a technická obnova investicního majetku organizací ve výzkumu,Acquisition and technical renewal of investment property of organizations in research,3000.0,thousand,CZK,direct_rd,include,0.8,1999 Zak_1999-022_Prilohy-k-zakonu-c-221999-Sb.pdf,34,gpt-4o-mini,extract,
Czech Republic,1999,section_total,Akademie věd ČR,Akademie věd České republiky,Academy of Sciences of the Czech Republic,,Akademie věd ČR celkem,Total for the Academy of Sciences of the Czech Republic,235100000.0,thousand,CZK,science_agency,review,1.0,1999 Zak_1999-022_Prilohy-k-zakonu-c-221999-Sb.pdf,34,gpt-4o-mini,extract,
Czech Republic,1999,program_total,Grantová agentura ČR,Grantová agentura České republiky,Czech Science Foundation,,Grantová agentura ČR celkem,Total for the Czech Science Foundation,169600000.0,thousand,CZK,science_agency,include,1.0,1999 Zak_1999-022_Prilohy-k-zakonu-c-221999-Sb.pdf,34,gpt-4o-mini,extract,
Czech Republic,1999,section_total,MŠMT,"Ministerstvo školství, mládeže a tělovýchovy","Ministry of Education, Youth and Sports",,Výdaje na výzkum a vývoj celkem,Total expenditures on research and development,0.0,thousand,CZK,direct_rd,review,0.5,1999 Zak_1999-022_Prilohy-k-zakonu-c-221999-Sb.pdf,4,gpt-4o-mini,extract,"Total amount is zero, indicating no funding allocated."
Czech Republic,1999,line_item,GA ČR,Grantová agentura České republiky,Czech Science Foundation,,Výdaje na výzkum a vývoj celkem,Total expenditures on research and development,16800.0,thousand,CZK,direct_rd,include,0.8,1999 Zak_1999-022_Prilohy-k-zakonu-c-221999-Sb.pdf,6,gpt-4o-mini,extract,Specific funding for research and development activities.
Czech Republic,1999,line_item,MPO,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,,Institucionální prostředky na výzkum a vývoj,Institutional funds for research and development,270470000.0,thousand,CZK,direct_rd,include,0.8,1999 Zak_1999-022_Prilohy-k-zakonu-c-221999-Sb.pdf,7,gpt-4o-mini,extract,Specific funding for institutional research and development.
Czech Republic,1999,line_item,MPO,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,,Účelové prostředky na výzkum a vývoj,Targeted funds for research and development,290905000.0,thousand,CZK,direct_rd,include,0.8,1999 Zak_1999-022_Prilohy-k-zakonu-c-221999-Sb.pdf,7,gpt-4o-mini,extract,Specific funding for targeted research and development.
Czech Republic,1999,section_total,MPO,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,,Výdaje na výzkum a vývoj celkem,Total expenditures on research and development,561375000.0,thousand,CZK,direct_rd,review,0.9,1999 Zak_1999-022_Prilohy-k-zakonu-c-221999-Sb.pdf,7,gpt-4o-mini,extract,Total funding for research and development activities.
Czech Republic,1999,line_item,AV ČR,Akademie věd České republiky,Academy of Sciences of the Czech Republic,,Výdaje na výzkum a vývoj celkem,Total expenditures on research and development,18360.0,thousand,CZK,direct_rd,include,0.8,1999 Zak_1999-022_Prilohy-k-zakonu-c-221999-Sb.pdf,8,gpt-4o-mini,extract,Specific funding for research and development activities.
Czech Republic,2000,program_total,,Grantová agentura České republiky (GA ČR),Grantová agentura České republiky (GA ČR),,Grantová agentura České republiky total,Grantová agentura České republiky total,2852200.0,thousand,CZK,science_agency,include,1.0,2000 Zak_2000-058_Prilohy-k-zakonu-c-582000-Sb.pdf,12,gpt-4o-mini,targeted_recovery,
Czech Republic,2000,line_item,,Grantová agentura České republiky (GA ČR),Grantová agentura České republiky (GA ČR),,Grantová agentura České republiky,Grantová agentura České republiky,954.0,thousand,CZK,science_agency,include,1.0,2000 Zak_2000-058_Prilohy-k-zakonu-c-582000-Sb.pdf,2,gpt-4o-mini,targeted_recovery,
Czech Republic,2000,section_total,372,Rada České republiky pro rozhlasové a televizní vysílání,Council of the Czech Republic for Radio and Television Broadcasting,,Výdaje na financování reprodukce investičního majetku podle přílohy č. 7,Expenditures for financing the reproduction of investment property according to Annex No. 7,1641000.0,thousand,CZK,unclear,review,0.5,2000 Zak_2000-058_Prilohy-k-zakonu-c-582000-Sb.pdf,24,gpt-4o-mini,extract,
Czech Republic,2000,section_total,372,Rada České republiky pro rozhlasové a televizní vysílání,Council of the Czech Republic for Radio and Television Broadcasting,,Výdaje na financování programů reprodukce investičního majetku podle přílohy č. 7,Expenditures for financing the reproduction of investment property according to Annex No. 7,0.0,thousand,CZK,unclear,review,0.5,2000 Zak_2000-058_Prilohy-k-zakonu-c-582000-Sb.pdf,24,gpt-4o-mini,extract,
Czech Republic,2000,section_total,372,Rada České republiky pro rozhlasové a televizní vysílání,Council of the Czech Republic for Radio and Television Broadcasting,,Výdaje na financování reprodukce investičního majetku podle přílohy č. 7,Expenditures for financing the reproduction of investment property according to Annex No. 7,0.0,thousand,CZK,unclear,review,0.5,2000 Zak_2000-058_Prilohy-k-zakonu-c-582000-Sb.pdf,24,gpt-4o-mini,extract,
Czech Republic,2000,line_item,361,Akademie věd České republiky,Academy of Sciences of the Czech Republic,,účelové prostředk,Purpose-specific funds,629759000.0,thousand,CZK,direct_rd,include,1.0,2000 Zak_2000-058_Prilohy-k-zakonu-c-582000-Sb.pdf,24,gpt-4o-mini,extract,
Czech Republic,2000,section_total,361,Akademie věd České republiky,Academy of Sciences of the Czech Republic,,Výdaje celkem,Total expenditures,2779280000.0,thousand,CZK,science_agency,review,1.0,2000 Zak_2000-058_Prilohy-k-zakonu-c-582000-Sb.pdf,24,gpt-4o-mini,extract,
Czech Republic,2000,section_total,372,Rada České republiky pro rozhlasové a televizní vysílání,Council of the Czech Republic for Radio and Television Broadcasting,,Výdaje celkem,Total expenditures,32988000.0,thousand,CZK,unclear,review,0.5,2000 Zak_2000-058_Prilohy-k-zakonu-c-582000-Sb.pdf,24,gpt-4o-mini,extract,
Czech Republic,2000,line_item,361,Akademie věd České republiky,Academy of Sciences of the Czech Republic,,Výdaje na výzkum a vývoj celkem,Total expenditures on research and development,2149521000.0,thousand,CZK,direct_rd,include,1.0,2000 Zak_2000-058_Prilohy-k-zakonu-c-582000-Sb.pdf,24,gpt-4o-mini,extract,
Czech Republic,2000,section_total,372,Rada České republiky pro rozhlasové a televizní vysílání,Council of the Czech Republic for Radio and Television Broadcasting,,Výdaje na výzkum a vývoj celkem,Total expenditures on research and development,0.0,thousand,CZK,unclear,review,0.5,2000 Zak_2000-058_Prilohy-k-zakonu-c-582000-Sb.pdf,24,gpt-4o-mini,extract,
Czech Republic,2000,line_item,,Grantová agentura České republiky (GA ČR),Grantová agentura České republiky (GA ČR),,Grantová agentura České republiky,Grantová agentura České republiky,4012735.0,thousand,CZK,science_agency,include,1.0,2000 Zak_2000-058_Prilohy-k-zakonu-c-582000-Sb.pdf,3,gpt-4o-mini,targeted_recovery,
Czech Republic,2000,line_item,MŠMT,"Ministerstvo školství, mládeže a tělovýchovy","Ministry of Education, Youth and Sports",,Pořízení a tech. obnova invest. majetku k řešení úkolů vědy a výzkumu,Acquisition and technical renewal of investment property for solving tasks of science and research,3000000.0,thousand,CZK,research_infrastructure,include,0.8,2000 Zak_2000-058_Prilohy-k-zakonu-c-582000-Sb.pdf,33,gpt-4o-mini,extract,
Czech Republic,2000,line_item,MŠMT,"Ministerstvo školství, mládeže a tělovýchovy","Ministry of Education, Youth and Sports",,Podpora řešení úkolů vědy a výzkumu,Support for solving tasks of science and research,300000.0,thousand,CZK,direct_rd,include,0.9,2000 Zak_2000-058_Prilohy-k-zakonu-c-582000-Sb.pdf,33,gpt-4o-mini,extract,
Czech Republic,2000,section_total,MŠMT,"Ministerstvo školství, mládeže a tělovýchovy","Ministry of Education, Youth and Sports",,Celkem,Total,3385000000.0,thousand,CZK,science_agency,review,0.7,2000 Zak_2000-058_Prilohy-k-zakonu-c-582000-Sb.pdf,33,gpt-4o-mini,extract,"Total includes various components, some of which may not be R&D."
Czech Republic,2001,section_total,361,Akademie věd České republiky,Academy of Sciences of the Czech Republic,,Celkové výdaje,Total expenditures,3047532.0,thousand,CZK,science_agency,review,1.0,2001 czech_budget_annexes_CONTENT_2001.docx,2,gpt-4o-mini,extract,
Czech Republic,2001,section_total,321,Grantová agentura České republiky,Czech Science Foundation,,Celkové výdaje,Total expenditures,1072735.0,thousand,CZK,science_agency,review,1.0,2001 czech_budget_annexes_CONTENT_2001.docx,2,gpt-4o-mini,extract,
Czech Republic,2001,section_total,333,"Ministerstvo školství, mládeže a tělovýchovy","Ministry of Education, Youth and Sports",,Celkové výdaje,Total expenditures,80458372.0,thousand,CZK,higher_education,review,0.7,2001 czech_budget_annexes_CONTENT_2001.docx,2,gpt-4o-mini,extract,"Mixed-purpose ministry, review due to lack of specific R&D lines."
Czech Republic,2001,section_total,322,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,,Celkové výdaje,Total expenditures,9531497.0,thousand,CZK,innovation_instruments,review,0.7,2001 czech_budget_annexes_CONTENT_2001.docx,2,gpt-4o-mini,extract,"Mixed-purpose ministry, review due to lack of specific R&D lines."
Czech Republic,2002,line_item,321,Grantová agentura České republiky,Czech Science Foundation,,Výdaje na granty,Expenditures on grants,1074478.0,thousand,CZK,direct_rd,include,1.0,2002 czech_budget_annexes_CONTENT_2002.docx,2,gpt-4o-mini,extract,
Czech Republic,2002,section_total,361,Akademie věd České republiky,Academy of Sciences of the Czech Republic,,Celkové výdaje,Total expenditures,3140527.0,thousand,CZK,science_agency,review,1.0,2002 czech_budget_annexes_CONTENT_2002.docx,2,gpt-4o-mini,extract,
Czech Republic,2002,program_total,321,Grantová agentura České republiky,Czech Science Foundation,,Celkové výdaje,Total expenditures,1074478.0,thousand,CZK,science_agency,include,1.0,2002 czech_budget_annexes_CONTENT_2002.docx,2,gpt-4o-mini,extract,
Czech Republic,2003,line_item,,Akademie věd České republiky (AV ČR),Akademie věd České republiky (AV ČR),,Akademie věd České republiky,Akademie věd České republiky,25000.0,thousand,CZK,science_agency,include,1.0,2003 czech_budget_annexes_CONTENT_2003.docx,1,gpt-4o-mini,targeted_recovery,
Czech Republic,2003,line_item,,Akademie věd České republiky (AV ČR),Akademie věd České republiky (AV ČR),,Akademie věd České republiky,Akademie věd České republiky,3651134.0,thousand,CZK,science_agency,include,1.0,2003 czech_budget_annexes_CONTENT_2003.docx,2,gpt-4o-mini,targeted_recovery,
Czech Republic,2003,program_total,,Akademie věd České republiky (AV ČR),Akademie věd České republiky (AV ČR),,Total for Akademie věd České republiky,Total for Akademie věd České republiky,795362391.0,thousand,CZK,science_agency,include,1.0,2003 czech_budget_annexes_CONTENT_2003.docx,2,gpt-4o-mini,targeted_recovery,
Czech Republic,2004,line_item,,Akademie věd České republiky (AV ČR),Akademie věd České republiky (AV ČR),,Akademie věd České republiky,Akademie věd České republiky,12000.0,thousand,CZK,science_agency,include,1.0,2004 czech_budget_annexes_CONTENT_2004.docx,1,gpt-4o-mini,targeted_recovery,Amount directly follows the agency heading.
Czech Republic,2004,line_item,,Grantová agentura České republiky (GA ČR),Grantová agentura České republiky (GA ČR),,Grantová agentura České republiky,Grantová agentura České republiky,380.0,thousand,CZK,science_agency,include,1.0,2004 czech_budget_annexes_CONTENT_2004.docx,1,gpt-4o-mini,targeted_recovery,
Czech Republic,2004,line_item,,Akademie věd České republiky (AV ČR),Akademie věd České republiky (AV ČR),,Akademie věd České republiky,Akademie věd České republiky,4033338.0,thousand,CZK,science_agency,include,1.0,2004 czech_budget_annexes_CONTENT_2004.docx,2,gpt-4o-mini,targeted_recovery,Amount directly follows the agency heading.
Czech Republic,2004,program_total,,Akademie věd České republiky (AV ČR),Akademie věd České republiky (AV ČR),,C E L K E M,C E L K E M,869050652.0,thousand,CZK,science_agency,review,0.8,2004 czech_budget_annexes_CONTENT_2004.docx,2,gpt-4o-mini,targeted_recovery,"Total amount for the block, but not explicitly linked to the agency."
Czech Republic,2004,line_item,,Grantová agentura České republiky (GA ČR),Grantová agentura České republiky (GA ČR),,Grantová agentura České republiky,Grantová agentura České republiky,1000.0,thousand,CZK,science_agency,include,1.0,2004 czech_budget_annexes_CONTENT_2004.docx,2,gpt-4o-mini,targeted_recovery,
Czech Republic,2005,line_item,,Akademie věd České republiky (AV ČR),Akademie věd České republiky (AV ČR),,Akademie věd České republiky,Akademie věd České republiky,5000.0,thousand,CZK,science_agency,include,1.0,2005 Zak_2004-675_Prilohy-k-zakonu-c-6752004-Sb-o-statnim-rozpoctu-Ceske-republiky-na-rok-2005.pdf,2,gpt-4o-mini,targeted_recovery,Amount is clearly associated with the agency.
Czech Republic,2005,line_item,,Akademie věd České republiky (AV ČR),Akademie věd České republiky (AV ČR),,Akademie věd České republiky,Akademie věd České republiky,4439780.0,thousand,CZK,science_agency,include,1.0,2005 Zak_2004-675_Prilohy-k-zakonu-c-6752004-Sb-o-statnim-rozpoctu-Ceske-republiky-na-rok-2005.pdf,3,gpt-4o-mini,targeted_recovery,Amount is clearly associated with the agency.
Czech Republic,2005,line_item,,Grantová agentura České republiky (GA ČR),Grantová agentura České republiky (GA ČR),,Grantová agentura České republiky,Grantová agentura České republiky,1325610.0,thousand,CZK,science_agency,include,1.0,2005 Zak_2004-675_Prilohy-k-zakonu-c-6752004-Sb-o-statnim-rozpoctu-Ceske-republiky-na-rok-2005.pdf,3,gpt-4o-mini,targeted_recovery,Amount directly associated with the agency.
Czech Republic,2006,line_item,,Akademie věd České republiky (AV ČR),Akademie věd České republiky (AV ČR),,Akademie věd České republiky,Akademie věd České republiky,5000.0,thousand,CZK,science_agency,include,1.0,2006 Zak_2005-543_Prilohy-k-zakonu-c-5432005-Sb-o-statnim-rozpoctu-Ceske-republiky-na-rok-2006.pdf,2,gpt-4o-mini,targeted_recovery,Amount directly associated with the agency.
Czech Republic,2006,line_item,,Grantová agentura České republiky (GA ČR),Grantová agentura České republiky (GA ČR),,Grantová agentura České republiky,Grantová agentura České republiky,240.0,thousand,CZK,science_agency,include,1.0,2006 Zak_2005-543_Prilohy-k-zakonu-c-5432005-Sb-o-statnim-rozpoctu-Ceske-republiky-na-rok-2006.pdf,2,gpt-4o-mini,targeted_recovery,Amount directly associated with the agency.
Czech Republic,2006,line_item,,Akademie věd České republiky (AV ČR),Akademie věd České republiky (AV ČR),,Akademie věd České republiky,Akademie věd České republiky,4709059.0,thousand,CZK,science_agency,include,1.0,2006 Zak_2005-543_Prilohy-k-zakonu-c-5432005-Sb-o-statnim-rozpoctu-Ceske-republiky-na-rok-2006.pdf,3,gpt-4o-mini,targeted_recovery,Amount directly associated with the agency.
Czech Republic,2006,line_item,,Grantová agentura České republiky (GA ČR),Grantová agentura České republiky (GA ČR),,Grantová agentura České republiky,Grantová agentura České republiky,1399410.0,thousand,CZK,science_agency,include,1.0,2006 Zak_2005-543_Prilohy-k-zakonu-c-5432005-Sb-o-statnim-rozpoctu-Ceske-republiky-na-rok-2006.pdf,3,gpt-4o-mini,targeted_recovery,Amount directly associated with the agency.
Czech Republic,2006,program_total,,Akademie věd České republiky (AV ČR),Akademie věd České republiky (AV ČR),,Prijmy celkem,Prijmy celkem,5000.0,thousand,CZK,science_agency,review,1.0,2006 Zak_2005-543_Prilohy-k-zakonu-c-5432005-Sb-o-statnim-rozpoctu-Ceske-republiky-na-rok-2006.pdf,40,gpt-4o-mini,targeted_recovery,Total amount for the agency.
Czech Republic,2007,program_total,321,Grantová agentura České republiky,Czech Science Foundation,,výdaje na výzkum a vývoj podle § 6 odst. 1 zákona č. 130/2002 Sb.,expenditures for research and development according to § 6 paragraph 1 of Act No. 130/2002 Coll.,,thousand,CZK,direct_rd,review,0.4,2007 Zak_2006-622_Prilohy-k-zakonu-c-6222006-Sb-o-statnim-rozpoctu-Ceske-republiky-na-rok-2007.pdf,20,gpt-4o-mini,extract,no_amount
Czech Republic,2007,program_total,361,Akademie věd České republiky,Academy of Sciences of the Czech Republic,,výdaje na výzkum a vývoj podle § 6 odst. 1 zákona č. 130/2002 Sb.,expenditures for research and development according to § 6 paragraph 1 of Act No. 130/2002 Coll.,,thousand,CZK,direct_rd,review,0.4,2007 Zak_2006-622_Prilohy-k-zakonu-c-6222006-Sb-o-statnim-rozpoctu-Ceske-republiky-na-rok-2007.pdf,20,gpt-4o-mini,extract,no_amount
