year,canonical_name,category,amount_local,unit,currency,item_type,source_file,page_number,pdf_path,full_text_cache,line_description_en,traceability_status,trace_method,trace_excerpt,series_notes
2024,Australian Renewable Energy Agency,innovation_instruments,319090000.0,dollar,AUD,section_total,2024 No1 C2023A00031.docx,33.0,,,Total: Australian Renewable Energy Agency,covered_by_final_series,,,Dedicated renewable-energy innovation agency. Prefer annual No1 totals over supplementary appropriations.
2024,Australian Research Council (ARC),science_agency,34537000.0,dollar,AUD,section_total,2024 No1 C2023A00031.docx,50.0,,,Total: Australian Research Council,covered_by_final_series,,,Created 1988. Before 1988 equivalent grants appear as 'Research grants' under Dept of Science.
2024,Bureau of Meteorology (Research),science_agency,442726000.0,dollar,AUD,section_total,2024 No1 C2023A00031.docx,38.0,,,Total: Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
2024,CSIRO,science_agency,1008739000.0,dollar,AUD,section_total,2024 No1 C2023A00031.docx,94.0,,,Total: Commonwealth Scientific and Industrial,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
2024,Geoscience Australia / Bureau of Mineral Resources,science_agency,328834000.0,dollar,AUD,section_total,2024 No1 C2023A00031.docx,97.0,,,Total: Geoscience Australia,covered_by_final_series,,,BMR renamed Geoscience Australia in 2001.
2024,NHMRC / Medical Research Fund,science_agency,961379000.0,dollar,AUD,line_item,2024 No1 C2023A00031.docx,71.0,,,National Health and Medical Research Council,covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
2025,ANSTO / Atomic Energy Commission,science_agency,324464000.0,dollar,AUD,line_item,2025 No1 C2024A00047.docx,93.0,,,Australian Nuclear Science and Technology Organisation,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
2025,Australian Centre for International Agricultural Research,direct_rd,117327000.0,dollar,AUD,line_item,2025 No1 C2024A00047.docx,66.0,,,Australian Centre for International Agricultural Research,covered_by_final_series,,,Dedicated agricultural R&D agency. Prefer annual No1 entity totals and trust-fund payment lines over supplementary appropriation rows.
2025,Australian Institute of Marine Science (AIMS),science_agency,81869000.0,dollar,AUD,section_total,2025 No1 C2024A00047.docx,31.0,,,Total: Australian Institute of Marine Science,covered_by_final_series,,,
2025,Australian Renewable Energy Agency,innovation_instruments,465264000.0,dollar,AUD,section_total,2025 No1 C2024A00047.docx,32.0,,,Total: Australian Renewable Energy Agency,covered_by_final_series,,,Dedicated renewable-energy innovation agency. Prefer annual No1 totals over supplementary appropriations.
2025,Australian Research Council (ARC),science_agency,1055621000.0,dollar,AUD,section_total,2025 No1 C2024A00047.docx,49.0,,,Total: Australian Research Council,covered_by_final_series,,,Created 1988. Before 1988 equivalent grants appear as 'Research grants' under Dept of Science.
2025,Bureau of Meteorology (Research),science_agency,440088000.0,dollar,AUD,section_total,2025 No1 C2024A00047.docx,37.0,,,Total: Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
2025,CSIRO,science_agency,916459000.0,dollar,AUD,section_total,2025 No1 C2024A00047.docx,96.0,,,Total: Commonwealth Scientific and Industrial,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
2025,Geoscience Australia / Bureau of Mineral Resources,science_agency,345291000.0,dollar,AUD,section_total,2025 No1 C2024A00047.docx,99.0,,,Total: Geoscience Australia,covered_by_final_series,,,BMR renamed Geoscience Australia in 2001.
2025,NHMRC / Medical Research Fund,science_agency,992310000.0,dollar,AUD,line_item,2025 No1 C2024A00047.docx,72.0,,,National Health and Medical Research Council,covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
2026,ANSTO / Atomic Energy Commission,science_agency,225589000.0,dollar,AUD,line_item,2026 No1 C2025A00047.docx,92.0,,,Australian Nuclear Science and Technology Organisation,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
2026,Australian Centre for International Agricultural Research,direct_rd,70049000.0,dollar,AUD,line_item,2026 No1 C2025A00047.docx,62.0,,,Australian Centre for International Agricultural Research,covered_by_final_series,,,Dedicated agricultural R&D agency. Prefer annual No1 entity totals and trust-fund payment lines over supplementary appropriation rows.
2026,Australian Institute of Marine Science (AIMS),science_agency,51803000.0,dollar,AUD,section_total,2026 No1 C2025A00047.docx,25.0,,,Total: Australian Institute of Marine Science,covered_by_final_series,,,
2026,Australian Renewable Energy Agency,innovation_instruments,36231000.0,dollar,AUD,section_total,2026 No1 C2025A00047.docx,26.0,,,Total: Australian Renewable Energy Agency,covered_by_final_series,,,Dedicated renewable-energy innovation agency. Prefer annual No1 totals over supplementary appropriations.
2026,Australian Research Council (ARC),science_agency,620763000.0,dollar,AUD,section_total,2026 No1 C2025A00047.docx,45.0,,,Total: Australian Research Council,covered_by_final_series,,,Created 1988. Before 1988 equivalent grants appear as 'Research grants' under Dept of Science.
2026,Bureau of Meteorology (Research),science_agency,254574000.0,dollar,AUD,section_total,2026 No1 C2025A00047.docx,31.0,,,Total: Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
2026,CSIRO,science_agency,587072000.0,dollar,AUD,section_total,2026 No1 C2025A00047.docx,95.0,,,Total: Commonwealth Scientific and Industrial,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
2026,Geoscience Australia / Bureau of Mineral Resources,science_agency,202899000.0,dollar,AUD,section_total,2026 No1 C2025A00047.docx,98.0,,,Total: Geoscience Australia,covered_by_final_series,,,BMR renamed Geoscience Australia in 2001.
2026,NHMRC / Medical Research Fund,science_agency,596620000.0,dollar,AUD,line_item,2026 No1 C2025A00047.docx,68.0,,,National Health and Medical Research Council,covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
